id,date,time,username,tweet,hashtags,tokenized_tweet,normalized_tokens,year,month
1334612633803251720,03,16:37:02,cdcgov,a person with can spread it for 14 days without showing any symptoms and asymptomatic cases are common you may not know you have covid 19 so to help stop the spread more tips ,"['covid19', 'wearamask']","['a', 'person', 'with', 'can', 'spread', 'it', 'for', '14', 'days', 'without', 'showing', 'any', 'symptoms', 'and', 'asymptomatic', 'cases', 'are', 'common', 'you', 'may', 'not', 'know', 'you', 'have', 'covid', '19', 'so', 'to', 'help', 'stop', 'the', 'spread', 'more', 'tips']","['person', 'spread', 'day', 'show', 'symptom', 'asymptomatic', 'case', 'common', 'know', 'covid', 'help', 'stop', 'spread', 'tip']",2020,12
1334594534190297096,03,15:25:07,cdcgov,among adults with a higher of hispanic latinos reported larger household sizes known exposure to other household members with covid 19 jobs in essential industries working while ill and delays in getting testing after symptoms ,['covid19'],"['among', 'adults', 'with', 'a', 'higher', 'of', 'hispanic', 'latinos', 'reported', 'larger', 'household', 'sizes', 'known', 'exposure', 'to', 'other', 'household', 'members', 'with', 'covid', '19', 'jobs', 'in', 'essential', 'industries', 'working', 'while', 'ill', 'and', 'delays', 'in', 'getting', 'testing', 'after', 'symptoms']","['adult', 'high', 'hispanic', 'latinos', 'report', 'large', 'household', 'size', 'know', 'exposure', 'household', 'member', 'covid', 'job', 'essential', 'industry', 'work', 'ill', 'delay', 'get', 'test', 'symptom']",2020,12
1334589988038713344,03,15:07:03,cdcgov,read todays mmwr report to learn more about recommendations on who should receive the initial doses of covid 19 vaccine once authorized by fda ,[],"['read', 'todays', 'mmwr', 'report', 'to', 'learn', 'more', 'about', 'recommendations', 'on', 'who', 'should', 'receive', 'the', 'initial', 'doses', 'of', 'covid', '19', 'vaccine', 'once', 'authorized', 'by', 'fda']","['read', 'today', 'mmwr', 'report', 'learn', 'recommendation', 'receive', 'initial', 'dose', 'covid', 'vaccine', 'authorize', 'fda']",2020,12
1334290759533596673,02,19:18:01,cdcgov,covid 19 science update read the latest research on the spread of the virus in military settings reasons for improved survival rates immune responses in people of different ages and more read the full update ,['covid19'],"['covid', '19', 'science', 'update', 'read', 'the', 'latest', 'research', 'on', 'the', 'spread', 'of', 'the', 'virus', 'in', 'military', 'settings', 'reasons', 'for', 'improved', 'survival', 'rates', 'immune', 'responses', 'in', 'people', 'of', 'different', 'ages', 'and', 'more', 'read', 'the', 'full', 'update']","['covid', 'science', 'update', 'read', 'late', 'research', 'spread', 'virus', 'military', 'setting', 'reason', 'improve', 'survival', 'rate', 'immune', 'response', 'people', 'different', 'age', 'read', 'update']",2020,12
1334166704541282310,02,11:05:04,cdcgov,patients with severe covid 19 are at risk for certain co infections which can cause severe illness and death take the new case challenge on a complication you might miss ,['covid19'],"['patients', 'with', 'severe', 'covid', '19', 'are', 'at', 'risk', 'for', 'certain', 'co', 'infections', 'which', 'can', 'cause', 'severe', 'illness', 'and', 'death', 'take', 'the', 'new', 'case', 'challenge', 'on', 'a', 'complication', 'you', 'might', 'miss']","['patient', 'severe', 'covid', 'risk', 'certain', 'co', 'infection', 'cause', 'severe', 'illness', 'death', 'new', 'case', 'challenge', 'complication', 'miss']",2020,12
1333905595108388864,01,17:47:31,cdcgov,before covid 19 vaccines are authorized a cdc advisory committee recommended healthcare personnel and long term care facility residents should receive vaccination first while supplies are limited learn more about covid 19 vaccines ,['covid19'],"['before', 'covid', '19', 'vaccines', 'are', 'authorized', 'a', 'cdc', 'advisory', 'committee', 'recommended', 'healthcare', 'personnel', 'and', 'long', 'term', 'care', 'facility', 'residents', 'should', 'receive', 'vaccination', 'first', 'while', 'supplies', 'are', 'limited', 'learn', 'more', 'about', 'covid', '19', 'vaccines']","['covid', 'vaccine', 'authorize', 'cdc', 'advisory', 'committee', 'recommend', 'healthcare', 'personnel', 'long', 'term', 'care', 'facility', 'resident', 'receive', 'vaccination', 'supply', 'limit', 'learn', 'covid', 'vaccine']",2020,12
1333823194634067970,01,12:20:05,cdcgov,while getting may offer some natural protection the risk of severe illness and death from covid 19 far outweighs any benefits of natural immunity getting a covid 19 will help protect you without having to be sick learn more ,"['covid19', 'vaccine']","['while', 'getting', 'may', 'offer', 'some', 'natural', 'protection', 'the', 'risk', 'of', 'severe', 'illness', 'and', 'death', 'from', 'covid', '19', 'far', 'outweighs', 'any', 'benefits', 'of', 'natural', 'immunity', 'getting', 'a', 'covid', '19', 'will', 'help', 'protect', 'you', 'without', 'having', 'to', 'be', 'sick', 'learn', 'more']","['get', 'offer', 'natural', 'protection', 'risk', 'severe', 'illness', 'death', 'covid', 'far', 'outweigh', 'benefit', 'natural', 'immunity', 'get', 'covid', 'help', 'protect', 'have', 'sick', 'learn']",2020,12
1333488103999361028,30,14:08:33,cdcgov,to slow the spread of covid 19 wear a mask stay feet away from people who dont live with you and wash your hands often learn more ,[],"['to', 'slow', 'the', 'spread', 'of', 'covid', '19', 'wear', 'a', 'mask', 'stay', 'feet', 'away', 'from', 'people', 'who', 'do', 'nt', 'live', 'with', 'you', 'and', 'wash', 'your', 'hands', 'often', 'learn', 'more']","['slow', 'spread', 'covid', 'wear', 'mask', 'stay', 'foot', 'away', 'people', 'not', 'live', 'wash', 'hand', 'learn']",2020,11
1333488102241923074,30,14:08:33,cdcgov,cases are going up dramatically this increase is not due to more testing as the number of cases rise so does the percentage of tests coming back positive which shows that covid 19 is spreading learn more about cases in your area ,['covid19'],"['cases', 'are', 'going', 'up', 'dramatically', 'this', 'increase', 'is', 'not', 'due', 'to', 'more', 'testing', 'as', 'the', 'number', 'of', 'cases', 'rise', 'so', 'does', 'the', 'percentage', 'of', 'tests', 'coming', 'back', 'positive', 'which', 'shows', 'that', 'covid', '19', 'is', 'spreading', 'learn', 'more', 'about', 'cases', 'in', 'your', 'area']","['case', 'go', 'dramatically', 'increase', 'test', 'numb', 'case', 'rise', 'percentage', 'test', 'come', 'positive', 'show', 'covid', 'spread', 'learn', 'case', 'area']",2020,11
1332793900168310785,28,16:10:02,cdcgov,we re all tired of but the fact is covid 19 is not tired of us this pandemic isn t over amp cases are still rising across the u s slow the spread over your mouth and nose stay ft from others wash your hands stay home if you can ,"['covid19', 'wearamask']","['we', 're', 'all', 'tired', 'of', 'but', 'the', 'fact', 'is', 'covid', '19', 'is', 'not', 'tired', 'of', 'us', 'this', 'pandemic', 'isn', 't', 'over', 'amp', 'cases', 'are', 'still', 'rising', 'across', 'the', 'u', 's', 'slow', 'the', 'spread', 'over', 'your', 'mouth', 'and', 'nose', 'stay', 'ft', 'from', 'others', 'wash', 'your', 'hands', 'stay', 'home', 'if', 'you', 'can']","['tire', 'fact', 'covid', 'tire', 'pandemic', 'isn', 't', 'amp', 'case', 'rise', 'u', 's', 'slow', 'spread', 'mouth', 'nose', 'stay', 'ft', 'wash', 'hand', 'stay', 'home']",2020,11
1332735505700712450,28,12:18:00,cdcgov,my kids wear masks to keep their friends safe cdc thanks you for encouraging your friends and family to wear a mask because together we can slow the spread of covid 19 in our communities learn why wearing a mask is important ,['wearamask'],"['my', 'kids', 'wear', 'masks', 'to', 'keep', 'their', 'friends', 'safe', 'cdc', 'thanks', 'you', 'for', 'encouraging', 'your', 'friends', 'and', 'family', 'to', 'wear', 'a', 'mask', 'because', 'together', 'we', 'can', 'slow', 'the', 'spread', 'of', 'covid', '19', 'in', 'our', 'communities', 'learn', 'why', 'wearing', 'a', 'mask', 'is', 'important']","['kid', 'wear', 'mask', 'friend', 'safe', 'cdc', 'thank', 'encourage', 'friend', 'family', 'wear', 'mask', 'slow', 'spread', 'covid', 'community', 'learn', 'wear', 'mask', 'important']",2020,11
1332420025538502658,27,15:24:23,cdcgov,as of november national forecasts predict that to new deaths will be reported during the week ending december these forecasts predict to total covid 19 deaths in the united states by december more ,['covid19'],"['as', 'of', 'november', 'national', 'forecasts', 'predict', 'that', 'to', 'new', 'deaths', 'will', 'be', 'reported', 'during', 'the', 'week', 'ending', 'december', 'these', 'forecasts', 'predict', 'to', 'total', 'covid', '19', 'deaths', 'in', 'the', 'united', 'states', 'by', 'december', 'more']","['november', 'national', 'forecast', 'predict', 'new', 'death', 'report', 'week', 'end', 'december', 'forecast', 'predict', 'total', 'covid', 'death', 'unite', 'state', 'december']",2020,11
1332366594866110468,27,11:52:05,cdcgov,there is no evidence that animals are playing a significant role in the spread of to people the main risk of covid 19 is close contact with an infected person if you are sick avoid contact with people and animals learn more ,['covid19'],"['there', 'is', 'no', 'evidence', 'that', 'animals', 'are', 'playing', 'a', 'significant', 'role', 'in', 'the', 'spread', 'of', 'to', 'people', 'the', 'main', 'risk', 'of', 'covid', '19', 'is', 'close', 'contact', 'with', 'an', 'infected', 'person', 'if', 'you', 'are', 'sick', 'avoid', 'contact', 'with', 'people', 'and', 'animals', 'learn', 'more']","['evidence', 'animal', 'play', 'significant', 'role', 'spread', 'people', 'main', 'risk', 'covid', 'close', 'contact', 'infect', 'person', 'sick', 'avoid', 'contact', 'people', 'animal', 'learn']",2020,11
1332039434741682181,26,14:12:03,cdcgov,health departments do residents know what to do if someone in their house has visit cdcs website to learn how to reduce the risk of getting or spreading covid 19 between household members ,"['covid19', 'publichealth', 'slowthespread']","['health', 'departments', 'do', 'residents', 'know', 'what', 'to', 'do', 'if', 'someone', 'in', 'their', 'house', 'has', 'visit', 'cdcs', 'website', 'to', 'learn', 'how', 'to', 'reduce', 'the', 'risk', 'of', 'getting', 'or', 'spreading', 'covid', '19', 'between', 'household', 'members']","['health', 'department', 'resident', 'know', 'house', 'visit', 'cdcs', 'website', 'learn', 'reduce', 'risk', 'get', 'spread', 'covid', 'household', 'member']",2020,11
1331731848859430912,25,17:49:49,cdcgov,as cases continue to rise its important to know whats happening in your area you can now view data on cases deaths and testing in your county visit the county view tab on cdcs covid 19 data tracker ,['covid19'],"['as', 'cases', 'continue', 'to', 'rise', 'its', 'important', 'to', 'know', 'what', 's', 'happening', 'in', 'your', 'area', 'you', 'can', 'now', 'view', 'data', 'on', 'cases', 'deaths', 'and', 'testing', 'in', 'your', 'county', 'visit', 'the', 'county', 'view', 'tab', 'on', 'cdcs', 'covid', '19', 'data', 'tracker']","['case', 'continue', 'rise', 'important', 'know', 's', 'happen', 'area', 'view', 'datum', 'case', 'death', 'test', 'county', 'visit', 'county', 'view', 'tab', 'cdcs', 'covid', 'datum', 'tracker']",2020,11
1331689190396989447,25,15:00:19,cdcgov,vaccines currently in development in the us do not use the live virus that causes covid 19 having symptoms like fever after you get a is normal and a sign your immune system is learning to fight the virus more covid 19 vaccine facts ,"['covid19', 'vaccine']","['vaccines', 'currently', 'in', 'development', 'in', 'the', 'us', 'do', 'not', 'use', 'the', 'live', 'virus', 'that', 'causes', 'covid', '19', 'having', 'symptoms', 'like', 'fever', 'after', 'you', 'get', 'a', 'is', 'normal', 'and', 'a', 'sign', 'your', 'immune', 'system', 'is', 'learning', 'to', 'fight', 'the', 'virus', 'more', 'covid', '19', 'vaccine', 'facts']","['vaccine', 'currently', 'development', 'use', 'live', 'virus', 'cause', 'covid', 'have', 'symptom', 'like', 'fever', 'normal', 'sign', 'immune', 'system', 'learn', 'fight', 'virus', 'covid', 'vaccine', 'fact']",2020,11
1330957288648142859,23,14:32:00,cdcgov,covid 19 amp flu may spread at the same time this winter your can help save medical resources for the care of patients by reducing the burden of illness on health care systems learn how to find a flu vaccine near you get vaccinated today ,"['fluvaccine', 'covid19', 'flu']","['covid', '19', 'amp', 'flu', 'may', 'spread', 'at', 'the', 'same', 'time', 'this', 'winter', 'your', 'can', 'help', 'save', 'medical', 'resources', 'for', 'the', 'care', 'of', 'patients', 'by', 'reducing', 'the', 'burden', 'of', 'illness', 'on', 'health', 'care', 'systems', 'learn', 'how', 'to', 'find', 'a', 'flu', 'vaccine', 'near', 'you', 'get', 'vaccinated', 'today']","['covid', 'amp', 'flu', 'spread', 'time', 'winter', 'help', 'save', 'medical', 'resource', 'care', 'patient', 'reduce', 'burden', 'illness', 'health', 'care', 'system', 'learn', 'find', 'flu', 'vaccine', 'near', 'vaccinate', 'today']",2020,11
1329877984329732096,20,15:03:14,cdcgov,read about the latest science on the use of masks to slow the spread of covid 19 ,[],"['read', 'about', 'the', 'latest', 'science', 'on', 'the', 'use', 'of', 'masks', 'to', 'slow', 'the', 'spread', 'of', 'covid', '19']","['read', 'late', 'science', 'use', 'mask', 'slow', 'spread', 'covid']",2020,11
1329850006417891332,20,13:12:03,cdcgov,as of november national forecasts predict that to new deaths will be reported during the week ending december these forecasts predict to total covid 19 deaths in the united states by december more ,['covid19'],"['as', 'of', 'november', 'national', 'forecasts', 'predict', 'that', 'to', 'new', 'deaths', 'will', 'be', 'reported', 'during', 'the', 'week', 'ending', 'december', 'these', 'forecasts', 'predict', 'to', 'total', 'covid', '19', 'deaths', 'in', 'the', 'united', 'states', 'by', 'december', 'more']","['november', 'national', 'forecast', 'predict', 'new', 'death', 'report', 'week', 'end', 'december', 'forecast', 'predict', 'total', 'covid', 'death', 'unite', 'state', 'december']",2020,11
1329529999771246593,19,16:00:28,cdcgov,no one tool alone is going to stop the pandemic a combination of getting a covid 19 wearing a mask staying at least feet away from others and washing your hands often are all needed learn more ,"['covid19', 'vaccine']","['no', 'one', 'tool', 'alone', 'is', 'going', 'to', 'stop', 'the', 'pandemic', 'a', 'combination', 'of', 'getting', 'a', 'covid', '19', 'wearing', 'a', 'mask', 'staying', 'at', 'least', 'feet', 'away', 'from', 'others', 'and', 'washing', 'your', 'hands', 'often', 'are', 'all', 'needed', 'learn', 'more']","['tool', 'go', 'stop', 'pandemic', 'combination', 'get', 'covid', 'wear', 'mask', 'stay', 'foot', 'away', 'wash', 'hand', 'need', 'learn']",2020,11
1329486896020525056,19,13:09:11,cdcgov,a new finds in assisted living facilities in states reported or more cases among residents and staff facilities should prevent the spread of covid 19 by identifying cases and responding quickly learn more ,['covid19'],"['a', 'new', 'finds', 'in', 'assisted', 'living', 'facilities', 'in', 'states', 'reported', 'or', 'more', 'cases', 'among', 'residents', 'and', 'staff', 'facilities', 'should', 'prevent', 'the', 'spread', 'of', 'covid', '19', 'by', 'identifying', 'cases', 'and', 'responding', 'quickly', 'learn', 'more']","['new', 'find', 'assist', 'live', 'facility', 'state', 'report', 'case', 'resident', 'staff', 'facility', 'prevent', 'spread', 'covid', 'identify', 'case', 'respond', 'quickly', 'learn']",2020,11
